"СП ООО ""BAHT-TEXTILE"" 210108,",,,,,пряжа,28000,19600,23058.8235294118,10437.6232092262,9162.37679077378,32068.3187677082,750,ПОЛЬША,Пряжа х/б,тонн,360.0,"1,399.1",,,,Миллий банк,1019613416,177690944.98,0,,41000000000,,,,,,,,,,,,,,24484,Навоий,"Кармана, Хатирчи",83943,28037
"СП ООО ""BAHT-TEXTILE"" 210108,",,,,,пряжа,28000,19600,23058.8235294118,10437.6232092262,9162.37679077378,32068.3187677082,750,РОССИЯ,Пряжа х/б,тонн,"2,782.8","11,138.0",,,,Миллий банк,1019613416,177690944.98,0,,41000000000,,,,,,,,,,,,,,24484,Навоий,"Кармана, Хатирчи",83943,28037
"СП ООО ""BAHT-TEXTILE"" 210108,",,,,,полотно,1800,1485,1529.55,924.937777963751,560.062222036249,3136.34844340299,750,РОССИЯ,Трикотажное полотно,тонн,200.0,814.8,,,,Миллий банк,1019613416,177690944.98,0,,41000000000,,,,,,,,,,,,,,24484,Навоий,"Кармана, Хатирчи",83943,28037
"СП ООО ""BAHT-TEXTILE"" 210108,",,,,,тикув трикотаж,12500,10050,0,5977.85493827161,4072.14506172839,7329.86111111111,750,РОССИЯ,Швейно-трикотажные изделия,тыс. долл.,,233.8,,,,Миллий банк,1019613416,177690944.98,0,,41000000000,,,,,,,,,,,,,,24484,Навоий,"Кармана, Хатирчи",83943,28037
"СП ООО ""BAHT-TEXTILE"" 210108,",,,,,пряжа,28000,19600,23058.8235294118,10437.6232092262,9162.37679077378,32068.3187677082,750,ТУРЦИЯ,Пряжа х/б,тонн,"5,431.3","21,200.0",,,,Миллий банк,1019613416,177690944.98,0,,41000000000,,,,,,,,,,,,,,24484,Навоий,"Кармана, Хатирчи",83943,28037
"СП ООО ""BAHT-TEXTILE"" 210108,",,,,,тикув трикотаж,12500,10050,0,5977.85493827161,4072.14506172839,7329.86111111111,750,ТУРЦИЯ,Швейно-трикотажные изделия,тыс. долл.,,"1,752.1",,,,Миллий банк,1019613416,177690944.98,0,,41000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,АВСТРИЯ,Пряжа х/б,тонн,60.2,210.3,,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,БЕЛЬГИЯ,Пряжа х/б,тонн,40.0,152.2,,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,БОЛГАРИЯ,Пряжа х/б,тонн,7.1,25.5,,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,ГЕРМАНИЯ,Пряжа х/б,тонн,40.6,129.7,,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,ИРАН,Пряжа х/б,тонн,500.2,"1,734.6",,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,КИТАЙ,Пряжа х/б,тонн,219.9,758.4,,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,ПОЛЬША,Пряжа х/б,тонн,205.8,753.3,,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,РОССИЯ,Пряжа х/б,тонн,"5,016.6","18,996.1",,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,ТУРЦИЯ,Пряжа х/б,тонн,"3,551.1","13,133.8",,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,УКРАИНА,Пряжа х/б,тонн,78.0,310.6,,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,9436,Наманган,Учқурғон,31778,10613.852
"ИП ООО ""TEXTILE FINANCE NAMANGAN""",Мансуров Муллажон-100%,13101,НАМАНГАН ВИЛОЯТИ,2019 йил 20 апрель №19,пряжа,12000,10560,12423.5294117647,6633.26708966838,3926.73291033162,13743.5651861607,700,ЧЕХИЯ,Пряжа х/б,тонн,54.7,214.0,,,,"ЧЭКИ ""INVEST FINANCE BANK"" АТ БАНКИ",,,,2893250.32738,18000000000,,,,,,,,,,,,,,,,,,
"ИП ООО ""BIRYUZA GROUP""",Сюлейман Кючюкоглу (туркия)-100%,14140,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,,,,,,,,,РОССИЯ,Пряжа х/б,тонн,29.8,173.0,,,,Асака банк,366054192,69064437,0,826687.8924,42537400000,,,,,,,,,,,,,,,,,,
"ИП ООО ""BIRYUZA GROUP""",Сюлейман Кючюкоглу (туркия)-100%,14140,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,полотно,4200,3465,3568.95,2158.18814858209,1306.81185141791,7318.14636794032,1300,РОССИЯ,Трикотажное полотно,тонн,246.9,"2,225.6",,,,Асака банк,366054192,69064437,0,826687.8924,42537400000,,,,,,,,,,,,,,,,,,
"ИП ООО ""BIRYUZA GROUP""",Сюлейман Кючюкоглу (туркия)-100%,14140,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,тикув трикотаж,15000,12060,0,7173.42592592593,4886.57407407407,8795.83333333333,1300,РОССИЯ,Швейно-трикотажные изделия,тыс. долл.,,"30,785.9",,,,Асака банк,366054192,69064437,0,826687.8924,42537400000,,,,,,,,,,,,,,,,,,
"ИП ООО ""BIRYUZA GROUP""",Сюлейман Кючюкоглу (туркия)-100%,14140,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,тикув трикотаж,15000,12060,0,7173.42592592593,4886.57407407407,8795.83333333333,1300,УКРАИНА,Швейно-трикотажные изделия,тыс. долл.,,66.52,,,,Асака банк,366054192,69064437,0,826687.8924,42537400000,,,,,,,,,,,,,,,,,,
"ООО ""ZUMRAD TEXTIL""",,,,,,,,,,,,,КАЗАХСТАН,Швейно-трикотажные изделия,тыс. долл.,,1118.44,,,,Асака банк,527724094,91621524,0,,51725912948,,,,,,,,,,,,,,,,,,
"ООО ""ZUMRAD TEXTIL""",,,,,,,,,,,,,КЫРГЫЗСТАН,Ткани х/б,тыс.м2,0.8,2.4,,,,Асака банк,527724094,91621524,0,,51725912948,,,,,,,,,,,,,,,,,,
"ООО ""ZUMRAD TEXTIL""",,,,,,,,,,,,,КЫРГЫЗСТАН,Трикотажное полотно,тонн,480.3,"1,189.1",,,,Асака банк,527724094,91621524,0,,51725912948,,,,,,,,,,,,,,,,,,
"ООО ""ZUMRAD TEXTIL""",,,,,,,,,,,,,КЫРГЫЗСТАН,Чулочно-носочные изделия,тыс.пар,"2,301.4","3,867.4",,,,Асака банк,527724094,91621524,0,,51725912948,,,,,,,,,,,,,,,,,,
"ООО ""ZUMRAD TEXTIL""",,,,,,,,,,,,,КЫРГЫЗСТАН,Швейно-трикотажные изделия,тыс. долл.,,27057.7,,,,Асака банк,527724094,91621524,0,,51725912948,,,,,,,,,,,,,,,,,,
"СП ООО""SKORTON TEKSTIL""","VITCOM TEKSTIL-77,8% (Англия) Орипов Умидбек Улуғбек ўғлиi-12,6%
Мелиқулова ДилнозахонУлуғбек қизи-9,6%",13101,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,пряжа,40000,28000,32941.1764705882,14910.8902988946,13089.1097011054,45811.8839538689,1100,БАНГЛАДЕШ,Пряжа х/б,тонн,200.0,614.4,,,,"""УЗСАНОАТКУРИЛИШБАНКИ"" АТ БАНКИ",,,,-19979.46456,82413038941,,,,,,,,,,,,,,,,,,
"СП ООО""SKORTON TEKSTIL""","VITCOM TEKSTIL-77,8% (Англия) Орипов Умидбек Улуғбек ўғлиi-12,6%
Мелиқулова ДилнозахонУлуғбек қизи-9,6%",13101,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,пряжа,40000,28000,32941.1764705882,14910.8902988946,13089.1097011054,45811.8839538689,1100,КИТАЙ,Пряжа х/б,тонн,"5,984.4","15,585.4",,,,"""УЗСАНОАТКУРИЛИШБАНКИ"" АТ БАНКИ",,,,-19979.46456,82413038941,,,,,,,,,,,,,,,,,,
"СП ООО""SKORTON TEKSTIL""","VITCOM TEKSTIL-77,8% (Англия) Орипов Умидбек Улуғбек ўғлиi-12,6%
Мелиқулова ДилнозахонУлуғбек қизи-9,6%",13101,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,пряжа,40000,28000,32941.1764705882,14910.8902988946,13089.1097011054,45811.8839538689,1100,РОССИЯ,Пряжа х/б,тонн,"4,994.6","15,963.7",,,,"""УЗСАНОАТКУРИЛИШБАНКИ"" АТ БАНКИ",,,,-19979.46456,82413038941,,,,,,,,,,,,,,,,,,
"СП ООО""SKORTON TEKSTIL""","VITCOM TEKSTIL-77,8% (Англия) Орипов Умидбек Улуғбек ўғлиi-12,6%
Мелиқулова ДилнозахонУлуғбек қизи-9,6%",13101,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,пряжа,40000,28000,32941.1764705882,14910.8902988946,13089.1097011054,45811.8839538689,1100,ТУРЦИЯ,Пряжа х/б,тонн,230.99297,655.95,,,,"""УЗСАНОАТКУРИЛИШБАНКИ"" АТ БАНКИ",,,,-19979.46456,82413038941,,,,,,,,,,,,,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,АЗЕРБАЙДЖАН,Пряжа х/б,тонн,0.2,1.4,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,АРМЕНИЯ,Пряжа х/б,тонн,169.6,"1,157.1",,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,БЕЛОРУССИЯ,Пряжа х/б,тонн,"1,044.0","7,099.9",,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,ГРУЗИЯ,Пряжа х/б,тонн,17.0,111.5,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,ИТАЛИЯ,Пряжа х/б,тонн,353.4043,2333.52,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,КАЗАХСТАН,Пряжа х/б,тонн,284.6,"1,219.5",,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,КЫРГЫЗСТАН,Пряжа х/б,тонн,54.49855,366.26,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,ЛИТВА,Пряжа х/б,тонн,18.4,127.4,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,МОЛДАВИЯ,Пряжа х/б,тонн,3.9,26.8,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,ПОЛЬША,Пряжа х/б,тонн,273.4,"1,722.7",,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,РОССИЯ,Пряжа х/б,тонн,"1,988.3","13,212.0",,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,полотно,1600,1320,1359.6,822.166913745556,497.833086254444,2787.86528302489,600,РОССИЯ,Трикотажное полотно,тонн,0.0,0.1,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,,,,,,,,,РОССИЯ,Швейно-трикотажные изделия,тыс. долл.,,"1,139.5",,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,СЕРБИЯ,Пряжа х/б,тонн,94.6,731.7,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,СЛОВЕНИЯ,Пряжа х/б,тонн,14.1,94.1,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,ТУРЦИЯ,Пряжа х/б,тонн,13.9,73.2,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,,,,,,,,,ТУРЦИЯ,Швейно-трикотажные изделия,тыс. долл.,,292.0,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,УКРАИНА,Пряжа х/б,тонн,434.83892,2694.21,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,,,,,,,,,УКРАИНА,Швейно-трикотажные изделия,тыс. долл.,,78.4,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ИП ООО ""OSBORN TEXTILE""","""Tarmak Tekstil Sanayi ve Ticaret Fnonim Sirketi"" (Туркия)",13101,ТОШКЕНТ ВИЛОЯТИ,2018 йил 20 январь №1,пряжа,6500,5395,6347.05882352941,3268.01967357037,2126.98032642963,7444.43114250369,600,ЧЕХИЯ,Пряжа х/б,тонн,42.8,276.2,,,,КДБ банк ,487480565.56,82607990.51,0,332.42155,34453396301,,,,+,,,,,,,,+,,,,,,
"ООО ""OLIY STANDART TEX""",Абдурахмонов Нуриддин Улуғбекович-100%,14140,АНДИЖОН ВИЛОЯТИ ,2019 йил 07 февраль №6,,,,,,,,,КЫРГЫЗСТАН,Трикотажное полотно,тонн,13.6,27.4,,,,Қишлоққурилишбанк,365936518.32,0,16434578.7,211017.06804,60678000000,,,,,,,,,,,,,,,,,,
"ООО ""OLIY STANDART TEX""",Абдурахмонов Нуриддин Улуғбекович-100%,14140,АНДИЖОН ВИЛОЯТИ ,2019 йил 07 февраль №6,,,,,,,,,КЫРГЫЗСТАН,Чулочно-носочные изделия,тыс.пар,197.019,265.56,,,,Қишлоққурилишбанк,365936518.32,0,16434578.7,211017.06804,60678000000,,,,,,,,,,,,,,,,,,
"ООО ""OLIY STANDART TEX""",Абдурахмонов Нуриддин Улуғбекович-100%,14140,АНДИЖОН ВИЛОЯТИ ,2019 йил 07 февраль №6,тикув трикотаж,8000,6432,0,3825.82716049383,2606.17283950617,4691.11111111111,400,КЫРГЫЗСТАН,Швейно-трикотажные изделия,тыс. долл.,,"27,507.7",,,,Қишлоққурилишбанк,365936518.32,0,16434578.7,211017.06804,60678000000,,,,,,,,,,,,,,,,,,
"ООО ""OLIY STANDART TEX""",Абдурахмонов Нуриддин Улуғбекович-100%,14140,АНДИЖОН ВИЛОЯТИ ,2019 йил 07 февраль №6,тикув трикотаж,8000,6432,0,3825.82716049383,2606.17283950617,4691.11111111111,400,РОССИЯ,Швейно-трикотажные изделия,тыс. долл.,,"4,300.5",,,,Қишлоққурилишбанк,365936518.32,0,16434578.7,211017.06804,60678000000,,,,,,,,,,,,,,,Андижон,Хўжаобод,0,0
"ООО ""NIL-GRANIT""","Ганиев Акмал Тулкунович - 25,4%, Ганиева Усархон -19,9% Ганиев Йоркинжон-54,7%",28940,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,полотно,12000,9900,10197,6166.25185309167,3733.74814690833,20908.9896226866,1500,БЕЛОРУССИЯ,Трикотажное полотно,тонн,47.2,392.3,,,,Миллий банк,,,,3017709.79438,24080000000,7,2022 й. февраль,Миллийбанк,+,,+,,,,,,+,,,Андижон,Хўжаобод,0,0
"ООО ""NIL-GRANIT""","Ганиев Акмал Тулкунович - 25,4%, Ганиева Усархон -19,9% Ганиев Йоркинжон-54,7%",28940,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,тикув трикотаж,20000,16080,0,9564.56790123457,6515.43209876543,11727.7777777778,1500,БЕЛОРУССИЯ,Швейно-трикотажные изделия,тыс. долл.,,118.7,,,,Миллий банк,,,,3017709.79438,24080000000,7,2022 й. февраль,Миллийбанк,+,,+,,,,,,+,,,Андижон,Хўжаобод,0,0
"ООО ""NIL-GRANIT""","Ганиев Акмал Тулкунович - 25,4%, Ганиева Усархон -19,9% Ганиев Йоркинжон-54,7%",28940,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,полотно,12000,9900,10197,6166.25185309167,3733.74814690833,20908.9896226866,1500,ИТАЛИЯ,Трикотажное полотно,тонн,17.9,96.4,,,,Миллий банк,,,,3017709.79438,24080000000,7,2022 й. февраль,Миллийбанк,+,,+,,,,,,+,,,Андижон,Хўжаобод,0,0
"ООО ""NIL-GRANIT""","Ганиев Акмал Тулкунович - 25,4%, Ганиева Усархон -19,9% Ганиев Йоркинжон-54,7%",28940,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,полотно,12000,9900,10197,6166.25185309167,3733.74814690833,20908.9896226866,1500,КЫРГЫЗСТАН,Трикотажное полотно,тонн,"1,116.3","7,439.0",,,,Миллий банк,,,,3017709.79438,24080000000,7,2022 й. февраль,Миллийбанк,+,,+,,,,,,+,,,Андижон,Хўжаобод,0,0
"ООО ""NIL-GRANIT""","Ганиев Акмал Тулкунович - 25,4%, Ганиева Усархон -19,9% Ганиев Йоркинжон-54,7%",28940,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,тикув трикотаж,20000,16080,0,9564.56790123457,6515.43209876543,11727.7777777778,1500,КЫРГЫЗСТАН,Швейно-трикотажные изделия,тыс. долл.,,"6,386.1",,,,Миллий банк,,,,3017709.79438,24080000000,7,2022 й. февраль,Миллийбанк,+,,+,,,,,,+,,,Андижон,Хўжаобод,0,0
"ООО ""NIL-GRANIT""","Ганиев Акмал Тулкунович - 25,4%, Ганиева Усархон -19,9% Ганиев Йоркинжон-54,7%",28940,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,тикув трикотаж,20000,16080,0,9564.56790123457,6515.43209876543,11727.7777777778,1500,МОЛДАВИЯ,Швейно-трикотажные изделия,тыс. долл.,,"1,568.5",,,,Миллий банк,,,,3017709.79438,24080000000,7,2022 й. февраль,Миллийбанк,+,,+,,,,,,+,,,Андижон,Хўжаобод,0,0
"ООО ""NIL-GRANIT""","Ганиев Акмал Тулкунович - 25,4%, Ганиева Усархон -19,9% Ганиев Йоркинжон-54,7%",28940,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,полотно,12000,9900,10197,6166.25185309167,3733.74814690833,20908.9896226866,1500,НИДЕРЛАНДЫ,Трикотажное полотно,тонн,0.1,0.7,,,,Миллий банк,,,,3017709.79438,24080000000,7,2022 й. февраль,Миллийбанк,+,,+,,,,,,+,,,Андижон,Хўжаобод,0,0
"ООО ""NIL-GRANIT""","Ганиев Акмал Тулкунович - 25,4%, Ганиева Усархон -19,9% Ганиев Йоркинжон-54,7%",28940,АНДИЖОН ВИЛОЯТИ ,2018 йил 20 январь №1,полотно,12000,9900,10197,6166.25185309167,3733.74814690833,20908.9896226866,1500,ПОЛЬША,Трикотажное полотно,тонн,20.5,155.9,,,,Миллий банк,,,,3017709.79438,24080000000,7,2022 й. февраль,Миллийбанк,+,,+,,,,,,+,,,Андижон,Хўжаобод,0,0
